country,le,ic,op,th,pp,uhc,continent
Afghanistan,59.3,1500.0,83.1,45.6,28400000,False,Asia
Albania,77.5,9530.0,58.7,592.0,2970000,True,Europe
Algeria,76.1,12700.0,19.6,365.0,35300000,True,Africa
Andorra,82.2,41700.0,22.4,3400.0,84500,False,Europe
Angola,59.1,6290.0,10.1,297.0,22500000,False,Africa
Antigua and Barbuda,76.6,22600.0,29.3,873.0,86700,False,North America
Argentina,75.6,17300.0,19.9,1390.0,40500000,True,South America
Armenia,73.9,6530.0,52.5,245.0,2890000,False,Asia
Australia,81.7,41300.0,19.5,3480.0,21800000,True,Oceania
Austria,80.3,42700.0,14.5,4290.0,8370000,True,Europe
Azerbaijan,69.1,15700.0,69.3,554.0,8920000,False,Asia
Bahamas,73.3,29700.0,28.7,2090.0,350000,True,North America
Bahrain,77.8,40700.0,17.1,1080.0,1190000,False,Asia
Bangladesh,69.1,2410.0,64.7,20.6,146000000,False,Asia
Barbados,76.7,16300.0,,1180.0,281000,False,North America
Belarus,70.4,15100.0,26.9,782.0,9430000,False,Europe
Belgium,79.8,40400.0,19.9,3950.0,10900000,True,Europe
Belize,73.5,7780.0,,393.0,315000,False,North America
Benin,61.0,1830.0,42.8,69.0,8940000,False,Africa
Bhutan,71.1,6160.0,13.0,254.0,678000,True,Asia
Bolivia,70.5,5210.0,,237.0,9880000,False,South America
Bosnia and Herzegovina,76.1,9600.0,38.6,934.0,3740000,False,Europe
Botswana,58.4,12400.0,7.08,1300.0,1950000,True,Africa
Brazil,74.2,13700.0,,921.0,194000000,True,South America
Brunei,75.0,79500.0,14.7,1520.0,384000,False,Asia
Bulgaria,73.6,15000.0,,995.0,7470000,False,Europe
Burkina Faso,57.8,1390.0,37.1,88.8,15100000,True,Africa
Burundi,56.9,721.0,39.3,45.4,8400000,False,Africa
Cambodia,66.6,2420.0,42.3,110.0,14100000,False,Asia
Cameroon,56.9,2860.0,70.0,117.0,19800000,False,Africa
Canada,81.1,39900.0,14.6,4310.0,33700000,True,North America
Cape Verde,74.0,5930.0,25.9,174.0,487000,False,Africa
Central African Republic,47.4,950.0,62.5,30.5,4340000,False,Africa
Chad,55.8,1740.0,77.6,60.3,11600000,False,Africa
Chile,78.6,18500.0,,1210.0,16900000,True,South America
China,75.7,8630.0,37.5,347.0,1360000000,True,Asia
Colombia,77.7,10600.0,,687.0,44800000,True,South America
Comoros,65.4,2390.0,46.8,34.3,673000,False,Africa
"Congo, Dem. Rep.",57.1,637.0,35.8,31.4,62400000,False,Africa
"Congo, Rep.",59.1,5050.0,52.5,109.0,4150000,False,Africa
Costa Rica,80.3,12500.0,,1160.0,4520000,True,North America
Cote d'Ivoire,57.0,2680.0,78.2,94.8,20100000,False,Africa
Croatia,76.4,21000.0,,1560.0,4340000,True,Europe
Cuba,78.3,6480.0,,478.0,11200000,True,North America
Cyprus,79.7,34400.0,48.8,1870.0,1100000,False,Asia
Czech Republic,77.5,27800.0,14.4,2110.0,10500000,True,Europe
Denmark,79.0,43400.0,13.2,4350.0,5530000,True,Europe
Djibouti,63.3,2630.0,30.4,180.0,828000,False,Africa
Dominica,74.0,10200.0,,592.0,70800,False,North America
Dominican Republic,74.0,10600.0,,507.0,9580000,False,North America
Ecuador,74.5,9130.0,,692.0,14800000,False,South America
Egypt,69.3,9720.0,59.1,286.0,81100000,True,Africa
El Salvador,72.8,6150.0,,439.0,6160000,False,North America
Equatorial Guinea,61.9,39100.0,22.1,1560.0,902000,False,Africa
Eritrea,58.1,1950.0,52.3,15.9,3120000,False,Africa
Estonia,75.0,22200.0,21.1,1340.0,1340000,False,Europe
Ethiopia,61.7,982.0,37.1,42.1,85200000,False,Africa
Fiji,67.3,7190.0,21.9,197.0,854000,False,Oceania
Finland,80.0,38900.0,19.0,3230.0,5340000,True,Europe
France,81.2,36300.0,7.31,3970.0,62500000,True,Europe
Gabon,61.9,15000.0,52.1,511.0,1570000,False,Africa
Gambia,63.3,1500.0,22.5,83.4,1740000,False,Africa
Georgia,72.8,6520.0,66.5,487.0,4120000,True,Asia
Germany,80.3,38800.0,13.1,4220.0,80900000,True,Europe
Ghana,61.2,2880.0,28.8,76.7,24200000,True,Africa
Greece,80.0,30400.0,36.2,3050.0,11000000,True,Europe
Grenada,74.2,11100.0,,639.0,106000,False,North America
Guatemala,71.3,6670.0,,322.0,14300000,False,North America
Guinea,56.9,1630.0,91.3,60.1,9960000,False,Africa
Guinea-Bissau,55.3,1400.0,66.0,90.7,1480000,False,Africa
Guyana,68.6,5610.0,,182.0,748000,False,South America
Haiti,61.5,1620.0,,71.1,9800000,False,North America
Honduras,72.7,3850.0,,268.0,8150000,False,North America
Hungary,74.2,22200.0,23.7,1510.0,9960000,False,Europe
Iceland,82.1,41500.0,16.4,3580.0,316000,True,Europe
India,66.5,4160.0,60.2,124.0,1220000000,True,Asia
Indonesia,69.4,8070.0,40.5,100.0,239000000,False,Asia
Iran,75.0,17300.0,56.9,728.0,72900000,False,Asia
Iraq,72.7,12700.0,21.9,342.0,29000000,False,Asia
Ireland,79.8,42900.0,12.3,3760.0,4490000,True,Europe
Israel,81.3,28600.0,29.2,2110.0,7190000,True,Asia
Italy,81.7,35700.0,19.6,3070.0,59100000,True,Europe
Jamaica,75.0,8180.0,,379.0,2800000,False,North America
Japan,83.1,34300.0,14.5,3050.0,129000000,True,Asia
Jordan,77.2,9660.0,22.9,493.0,6890000,False,Asia
Kazakhstan,68.2,19000.0,40.3,515.0,16000000,False,Asia
Kenya,60.2,2310.0,43.5,75.3,40900000,False,Africa
Kiribati,60.8,1800.0,,294.0,101000,False,Oceania
Kuwait,80.2,81900.0,13.2,1670.0,2820000,False,Asia
Kyrgyz Republic,69.3,2840.0,41.5,148.0,5330000,False,Asia
Lao,63.1,3950.0,50.7,92.4,6150000,False,Asia
Latvia,72.8,18600.0,,1070.0,2140000,False,Europe
Lebanon,77.0,13700.0,42.7,965.0,4810000,False,Asia
Lesotho,46.5,2290.0,17.7,139.0,1990000,False,Africa
Liberia,60.9,1080.0,34.2,49.6,3750000,False,Africa
Libya,73.6,28400.0,33.9,722.0,6130000,False,Africa
Lithuania,73.1,20300.0,,1290.0,3170000,False,Europe
Luxembourg,80.7,89100.0,11.6,6590.0,497000,True,Europe
Madagascar,61.5,1420.0,24.2,40.6,20600000,False,Africa
Malawi,52.5,1040.0,9.49,64.7,14100000,False,Africa
Malaysia,74.1,19900.0,34.0,629.0,27700000,False,Asia
Maldives,78.5,11500.0,28.2,457.0,353000,True,Asia
Mali,59.0,1840.0,52.5,56.8,14600000,False,Africa
Malta,80.2,27500.0,,2140.0,412000,False,Europe
Marshall Islands,62.8,3050.0,12.1,392.0,56300,False,Oceania
Mauritania,67.8,3370.0,44.6,78.9,3390000,False,Africa
Mauritius,73.6,15300.0,55.8,714.0,1240000,True,Africa
Mexico,75.2,15600.0,,920.0,112000000,True,North America
"Micronesia, Fed. Sts.",66.9,3250.0,9.08,424.0,103000,False,Oceania
Moldova,69.6,4420.0,43.7,357.0,4100000,False,Europe
Mongolia,65.6,7350.0,41.6,217.0,2670000,False,Asia
Montenegro,75.7,13700.0,26.1,1220.0,623000,False,Europe
Morocco,71.9,6300.0,52.9,241.0,31900000,True,Africa
Mozambique,51.7,910.0,11.9,47.4,22900000,False,Africa
Myanmar,64.0,3390.0,81.9,35.6,50300000,False,Asia
Namibia,57.3,8330.0,8.07,448.0,2080000,False,Africa
Nepal,69.0,1910.0,49.2,66.9,26900000,False,Asia
Netherlands,80.6,45700.0,5.74,4880.0,16600000,True,Europe
New Zealand,80.4,32100.0,10.6,2910.0,4320000,True,Oceania
Nicaragua,77.1,3850.0,,254.0,5750000,False,North America
Niger,58.5,779.0,42.0,36.9,15800000,False,Africa
Nigeria,59.9,4840.0,62.1,136.0,154000000,False,Africa
North Korea,70.7,1730.0,,,24400000,False,Asia
North Macedonia,75.5,11000.0,33.2,763.0,2070000,False,Europe
Norway,80.8,62700.0,15.1,5350.0,4830000,True,Europe
Oman,75.3,45700.0,13.5,826.0,2880000,False,Asia
Pakistan,64.0,4100.0,53.3,56.7,176000000,False,Asia
Palestine,69.8,3820.0,,,3960000,False,Asia
Panama,78.1,15000.0,,1050.0,3580000,False,North America
Papua New Guinea,56.0,2880.0,16.4,85.0,7140000,False,Oceania
Paraguay,74.7,8880.0,,295.0,6160000,False,South America
Peru,77.4,9380.0,,466.0,28800000,True,South America
Philippines,69.1,5270.0,54.2,133.0,92400000,False,Asia
Poland,75.9,21000.0,22.3,1390.0,38400000,False,Europe
Portugal,79.7,26700.0,25.0,2690.0,10600000,True,Europe
Qatar,77.6,113000.0,15.8,1970.0,1650000,False,Asia
Romania,73.4,18100.0,,818.0,20600000,True,Europe
Russia,68.4,22100.0,30.1,1040.0,143000000,False,Europe
Rwanda,63.1,1340.0,22.8,111.0,9780000,True,Africa
Samoa,70.3,5420.0,9.23,234.0,185000,False,Oceania
Sao Tome and Principe,68.4,2460.0,45.1,144.0,176000,False,Africa
Saudi Arabia,74.7,44500.0,19.7,964.0,26600000,False,Asia
Senegal,65.5,2760.0,35.8,106.0,12300000,False,Africa
Serbia,74.0,13200.0,35.2,1160.0,9020000,True,Europe
Seychelles,73.0,19800.0,4.93,712.0,90800,True,Africa
Sierra Leone,54.6,1170.0,80.1,110.0,6270000,False,Africa
Singapore,82.9,64900.0,54.6,2110.0,4970000,True,Asia
Slovak Republic,75.2,24000.0,,2080.0,5400000,False,Europe
Slovenia,79.1,28500.0,,2550.0,2030000,False,Europe
Solomon Islands,61.4,1800.0,3.51,227.0,515000,False,Oceania
Somalia,55.9,615.0,,,11700000,False,Africa
South Africa,54.5,11800.0,16.7,930.0,50500000,True,Africa
South Korea,80.4,28600.0,32.4,1880.0,49300000,False,Asia
South Sudan,56.9,3960.0,,,9140000,False,Africa
Spain,81.7,32700.0,,3070.0,46600000,True,Europe
Sri Lanka,74.0,7930.0,44.4,149.0,20100000,True,Asia
St. Lucia,75.5,11800.0,,798.0,172000,False,North America
St. Vincent and the Grenadines,73.0,10400.0,,487.0,108000,False,North America
Sudan,67.3,3370.0,69.7,160.0,33800000,False,Africa
Suriname,71.3,13600.0,,568.0,523000,False,South America
Swaziland,44.9,8000.0,14.1,336.0,1060000,False,Africa
Sweden,81.2,40900.0,16.7,3720.0,9310000,True,Europe
Switzerland,82.2,54800.0,30.5,5110.0,7710000,True,Europe
Syria,75.7,6120.0,54.0,182.0,21200000,False,Asia
Tajikistan,69.7,2050.0,67.8,123.0,7360000,False,Asia
Tanzania,60.0,2160.0,14.1,73.1,43100000,False,Africa
Thailand,76.8,12600.0,15.2,327.0,66900000,True,Asia
Timor-Leste,69.7,9280.0,8.68,103.0,1070000,False,North America
Togo,58.6,1200.0,48.0,74.2,6250000,False,Africa
Tonga,68.8,4820.0,13.8,210.0,104000,False,Oceania
Trinidad and Tobago,73.0,30400.0,,1470.0,1320000,True,North America
Tunisia,76.7,10200.0,39.3,479.0,10500000,True,Africa
Turkey,77.5,16800.0,16.0,957.0,71300000,False,Asia
Turkmenistan,68.8,9250.0,40.8,181.0,5010000,False,Asia
Uganda,58.1,1550.0,49.8,118.0,31400000,False,Africa
Ukraine,70.1,7510.0,42.0,495.0,46000000,False,Europe
United Arab Emirates,72.9,58800.0,16.9,1960.0,7920000,False,Asia
United Kingdom,80.2,36200.0,9.83,3440.0,62800000,True,Europe
United States,78.4,48600.0,12.3,7960.0,306000000,True,North America
Uruguay,76.4,16000.0,,1100.0,3350000,False,South America
Uzbekistan,68.5,4020.0,44.5,177.0,28100000,False,Asia
Vanuatu,63.8,2980.0,5.75,210.0,230000,False,Oceania
Venezuela,74.8,17400.0,,734.0,28000000,False,South America
Vietnam,73.2,4210.0,57.9,204.0,87100000,False,Asia
Yemen,67.5,4360.0,72.5,139.0,22500000,False,Asia
Zambia,54.5,3120.0,27.9,90.1,13200000,False,Africa
Zimbabwe,47.2,1630.0,,,12500000,False,Africa
