country,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Afghanistan,,,,,,,,22.1,29.7,32.1,35.6,36.2,40.4,38.3,45.6,44.5
Albania,106,146,156,184,225,266,279,303,326,380,407,451,494,557,592,577
Algeria,192,180,196,206,203,188,212,225,235,227,222,233,273,299,365,330
Andorra,1470,1600,1790,2320,1830,1970,1950,2150,2230,2330,2480,2850,3020,3220,3400,3260
Angola,68.6,43,48.1,41.6,44.3,56.3,82.2,63.4,72.1,63,71.3,104,131,191,297,168
Antigua and Barbuda,502,502,527,544,565,585,580,595,642,689,734,815,896,887,873,991
Argentina,648,664,753,800,850,839,830,658,724,806,916,1020,1130,1220,1390,1290
Armenia,89.4,88.2,93.7,103,107,128,136,143,171,191,199,200,217,230,245,239
Australia,1600,1700,1800,1940,2090,2250,2370,2540,2660,2860,2960,3140,3310,3410,3480,3440
Austria,2240,2310,2450,2600,2730,2860,2910,3060,3200,3390,3480,3720,3880,4130,4290,4390
Azerbaijan,87.4,94.4,89.3,98.8,105,102,109,121,199,269,343,367,383,386,554,579
Bahamas,1200,1240,1260,1290,1330,1370,1410,1500,1590,1750,1850,2090,2180,2230,2090,1990
Bahrain,821,834,866,897,914,815,929,1030,1080,1050,1010,955,954,975,1080,1080
Bangladesh,11.4,11.5,9.27,9.35,9.71,9.88,10.3,10.9,11.5,12.6,13.2,14.4,16.5,18.2,20.6,23.5
Barbados,638,650,667,667,694,791,830,925,916,1200,1060,1370,1430,1470,1180,1520
Belarus,232,225,271,271,295,319,371,388,434,500,585,617,713,753,782,786
Belgium,1710,1810,1850,1920,2050,2250,2370,2540,3040,3170,3230,3280,3440,3720,3950,4030
Belize,164,140,156,155,161,197,234,237,268,273,288,302,336,351,393,378
Benin,47.8,48.3,47,49.3,52.8,52.6,59.5,53,59,59.8,64.9,66.4,67,64,69,65
Bhutan,60.7,91,111,120,159,165,165,228,152,142,162,195,224,246,254,275
Bolivia,122,131,131,158,191,192,203,215,189,190,211,192,199,223,237,233
Bosnia and Herzegovina,151,288,283,315,369,315,337,351,424,527,576,668,770,892,934,972
Botswana,249,266,305,313,306,400,470,583,615,926,884,833,1030,1060,1300,1150
Brazil,417,440,454,449,473,502,521,530,528,576,695,767,828,862,921,1030
Brunei,1230,1580,1540,1820,1720,1280,1400,1430,1450,1430,1280,1180,1240,1200,1520,1450
Bulgaria,291,241,257,286,338,385,505,575,624,651,719,763,842,972,995,947
Burkina Faso,28.2,32.4,34.1,37,40,39.4,40.2,42.2,49.9,57.6,69.7,70.6,73.2,80.9,88.8,92.6
Burundi,18.4,17.5,15.9,18.1,17.6,19.8,21.8,23.2,23.7,34.7,42.3,52,52.3,48.6,45.4,47.3
Cambodia,43,65.4,57.9,52.4,52,58,70.9,79.8,97.5,104,113,101,96.3,107,110,121
Cameroon,51.9,72.3,68,67.4,69.9,73.5,80.6,86.2,91.5,90.8,94.3,96.9,101,112,117,122
Canada,2050,2060,2150,2310,2420,2520,2730,2870,3060,3210,3450,3670,3850,4000,4310,4400
Cape Verde,76.2,72.2,72.5,86.2,86.6,95.1,108,111,110,121,125,160,168,177,174,184
Central African Republic,22.4,21.3,23.3,22.3,23.2,26.1,26.2,26.7,25.6,26,25.1,26.8,30.4,30,30.5,31.1
Chad,36.4,34.9,36.8,37.7,39.9,41.8,44.2,62.5,51,59.7,65,55.6,58,49,60.3,61.7
Chile,500,600,642,712,724,768,816,835,780,798,843,864,959,1090,1210,1200
China,52.6,62.6,73.5,85.7,96.1,108,118,136,154,169,191,215,240,285,347,379
Colombia,406,496,559,546,522,429,438,449,494,510,544,581,619,622,687,713
Comoros,36.5,34.5,35.3,31.4,29.9,26.9,22.1,28.3,30.7,33.9,38.6,42.5,46.1,49.1,34.3,49.1
"Congo, Dem. Rep.",10.9,9.87,11.1,12.6,10.7,11.2,9.91,9.88,12.5,14.2,16.2,17.9,19.1,23.8,31.4,27.3
"Congo, Rep.",81,75.7,76.4,97.8,78.8,58.4,69.3,72.5,77.7,78.9,81.4,84.9,95.7,97.6,109,104
Costa Rica,383,391,380,414,439,471,521,574,620,654,702,796,969,1060,1160,1240
Cote d'Ivoire,72.1,84.4,98.2,109,92.5,81.2,63.7,54.9,59.3,68.3,71.6,79.5,101,105,94.8,97.6
Croatia,547,640,563,673,732,847,844,789,864,960,1070,1180,1410,1580,1560,1510
Cuba,118,127,129,128,136,148,160,172,171,172,245,277,399,431,478,431
Cyprus,724,815,891,950,1000,1110,1200,1300,1470,1480,1550,1650,1720,1870,1870,1840
Czech Republic,897,915,921,925,939,981,1080,1200,1340,1390,1480,1560,1660,1840,2110,2050
Denmark,1870,1980,2060,2130,2410,2510,2680,2870,2890,3130,3240,3580,3750,4030,4350,4540
Djibouti,68.7,64.8,71.4,82.1,97.1,90.4,86,89,105,99.3,133,138,160,158,180,170
Dominica,304,322,343,353,365,378,387,398,411,422,453,503,551,570,592,731
Dominican Republic,202,209,240,264,286,326,326,353,332,306,350,400,425,480,507,578
Ecuador,189,208,217,215,222,201,238,295,366,402,430,473,507,552,692,653
Egypt,109,126,149,163,182,196,217,235,231,232,236,257,259,272,286,289
El Salvador,240,292,331,350,353,367,372,379,376,388,407,403,405,408,439,450
Equatorial Guinea,113,114,172,259,158,148,246,546,397,480,421,458,582,908,1560,1550
Eritrea,25.8,22.8,28.3,29,31,29.9,31,26.9,21.4,18.6,19.1,19,19.6,20.3,15.9,16
Estonia,396,453,492,468,574,596,591,664,753,858,828,955,1100,1310,1340,1230
Ethiopia,11.6,12.9,13.8,15.4,17.2,20.1,23.9,23.9,24.3,24.4,26.1,29.8,38.1,38.1,42.1,50.6
Fiji,91.7,102,108,99.8,108,133,117,130,128,149,156,173,170,168,197,198
Finland,1480,1550,1620,1660,1740,1850,1970,2150,2250,2450,2590,2760,2910,3160,3230,3280
France,2100,2160,2220,2310,2400,2550,2720,2920,2980,3110,3300,3480,3670,3800,3970,4020
Gabon,361,365,328,468,359,293,343,381,408,374,338,373,409,384,511,522
Gambia,54.4,49,47.4,56.3,56.5,59.4,62.6,60.4,63.7,73.2,71.4,69.2,65.3,68.3,83.4,79.7
Georgia,104,115,140,122,123,143,175,212,237,262,302,336,380,440,487,522
Germany,2280,2400,2420,2490,2590,2680,2810,2950,3100,3170,3360,3570,3720,3960,4220,4330
Ghana,41.6,42.2,45.3,46,45.4,44.8,55,48.4,51.8,69.4,84.8,68.9,83.3,83.8,76.7,84.9
Greece,1260,1300,1350,1380,1470,1450,1750,1970,2030,2090,2350,2610,2720,3000,3050,2850
Grenada,286,303,336,367,434,514,594,537,550,506,609,640,655,643,639,594
Guatemala,109,110,120,140,161,194,219,217,231,239,251,318,332,330,322,325
Guinea,35.8,37.6,38.9,41.3,43.1,44.4,47.9,51.1,49.2,49.4,48.5,53.5,55.9,60.4,60.1,56.3
Guinea-Bissau,117,99.4,85.9,62,54.3,62.8,59.9,65.7,53.4,53.4,57,60.1,62,64.6,90.7,100
Guyana,86.7,91.8,105,106,99.1,123,130,135,132,191,234,165,144,170,182,167
Haiti,59.2,60,59.3,58.3,56.3,61.1,56.5,52.5,47.5,45.7,45.1,60.7,62.1,61,71.1,76.2
Honduras,120,115,119,140,138,138,144,165,182,197,191,202,224,239,268,
Hungary,658,658,678,763,810,853,970,1110,1280,1310,1410,1490,1430,1500,1510,1470
Iceland,1960,2020,2520,2560,2920,2830,2930,3240,3270,3400,3380,3370,3500,3660,3580,3280
India,47.1,49.1,55.8,59.7,60.3,66.7,74.3,75.4,80.1,82.3,92.1,99.1,108,116,124,132
Indonesia,43.1,47.5,48.4,45.3,50.1,45.5,54.3,57,68.3,68.1,74.4,83.6,98.4,95.3,100,112
Iran,210,217,248,280,289,306,354,382,393,426,523,550,600,668,728,836
Iraq,,162,30.6,41.4,46.4,76.9,84,28.8,74.5,152,122,119,136,159,342,340
Ireland,1190,1270,1380,1480,1570,1760,2060,2340,2540,2760,2940,3180,3470,3770,3760,3700
Israel,1400,1480,1570,1590,1560,1730,1850,1830,1720,1800,1790,1860,1970,2070,2110,2190
Italy,1530,1610,1730,1830,1890,2060,2230,2240,2270,2370,2520,2730,2770,3010,3070,3020
Jamaica,233,268,341,284,267,318,304,296,296,323,285,308,369,413,379,372
Japan,1550,1660,1700,1750,1830,1970,2070,2140,2230,2350,2490,2610,2750,2880,3050,3200
Jordan,226,237,263,272,282,305,331,343,343,373,383,365,414,466,493,448
Kazakhstan,168,164,186,194,185,199,193,224,255,305,354,388,373,440,515,541
Kenya,45.5,45.7,45.3,50.4,47.7,53.3,54.4,53.1,53.3,54.1,58.7,65,68.6,66.1,75.3,77.7
Kiribati,146,152,163,135,173,166,180,189,217,239,229,253,324,306,294,258
Kuwait,1070,1010,1080,1300,1010,705,1000,1000,1060,998,950,942,917,1050,1670,1130
Kyrgyz Republic,68.3,67.4,65.2,82.2,74.2,61.8,67.6,77.8,84.8,95.7,103,120,135,128,148,140
Lao,37.6,44.4,64.8,68,42.1,39.9,50.9,52.3,66.5,68.4,71.9,72.5,78.3,93.6,92.4,97.2
Latvia,316,357,408,444,477,479,544,615,651,763,827,1020,1200,1190,1070,1090
Lebanon,752,791,829,859,779,754,746,712,704,773,773,802,909,921,965,980
Lesotho,64.8,66.3,61.9,63.6,62.2,67.9,78.9,73.5,77.3,78.2,74.9,89.9,116,127,139,170
Liberia,,,,15.3,18.1,21.4,22.7,21.3,15.7,16.3,17.7,25.1,45.6,48.1,49.6,49.3
Libya,223,213,221,264,390,374,447,528,532,436,397,388,474,515,722,713
Lithuania,334,372,420,487,497,560,601,680,784,740,833,1000,1140,1300,1290,1300
Luxembourg,2170,2280,2290,2450,2860,4010,3990,4760,4650,5330,5430,6080,6030,6080,6590,6740
Madagascar,19.9,22.6,24.8,23.9,24.7,29.8,32.3,27.9,27.8,30.2,32.1,36.1,40.2,46.5,40.6,36.3
Malawi,25,25.4,29.1,32.2,38.1,35.9,28.3,27.2,37.6,48.9,52.9,62.7,57.2,57.9,64.7,65.4
Malaysia,215,233,231,235,257,281,324,345,423,422,411,485,506,533,629,641
Maldives,124,143,158,173,190,218,216,226,322,364,426,498,511,621,457,464
Mali,31.6,46.9,45.6,43.5,45.4,46.4,54.9,46.3,49.4,53.4,55,57.3,56.4,56.2,56.8,55.6
Malta,877,894,1000,1050,1100,1250,1320,1570,1650,1770,1970,2060,2030,2100,2140,2260
Marshall Islands,325,393,399,279,267,333,303,301,283,311,311,340,371,340,392,377
Mauritania,55,46,45.7,56.3,72.1,72.7,61.2,73.9,69.8,81.7,76.3,71.3,84.6,94.3,78.9,79
Mauritius,212,220,234,253,254,305,323,364,363,416,467,542,600,653,714,803
Mexico,386,370,407,434,470,508,552,584,629,688,731,776,842,891,920,
"Micronesia, Fed. Sts.",223,207,180,170,192,213,240,226,280,301,370,374,376,402,424,451
Moldova,115,127,122,98.7,72.4,97.7,114,142,160,180,216,272,297,343,357,360
Monaco,2250,2230,2430,2480,2790,2820,2980,3100,3710,4020,4180,4330,4510,5440,5930,5950
Mongolia,50.5,61.5,66.2,70.5,77.3,89.9,92.7,104,99.5,100,96.2,112,161,221,217,218
Montenegro,440,419,429,459,429,474,553,582,651,664,718,851,960,1100,1220,1160
Morocco,83,91.9,96.1,97.8,102,109,126,157,166,176,180,205,212,228,241,246
Mozambique,16.6,14.8,17.3,19,23.1,26.7,27.4,32.1,32,31,38.7,39.8,37.9,34.4,47.4,48.7
Myanmar,10,9.91,9.34,9.6,10.4,14.1,15.7,20.3,22.5,26.2,28.4,31.9,34.7,40.4,35.6,34.4
Namibia,219,236,256,258,269,243,249,260,288,324,381,407,417,425,448,436
Nauru,1160,951,868,817,805,500,504,504,526,332,378,284,391,389,256,264
Nepal,31,33.2,36.4,38.5,38.6,41.7,44.2,46,46.6,54.4,57.5,58.1,56,65.7,66.9,63
Netherlands,1790,1860,1920,2050,2180,2340,2560,2830,3100,3310,3450,3700,3950,4230,4880,5040
New Zealand,1240,1260,1350,1450,1520,1600,1700,1830,1840,1970,2120,2380,2440,2690,2910,3020
Nicaragua,125,131,112,124,125,133,134,147,163,175,185,204,238,252,254,
Niger,17.3,16.6,18.6,20.6,20.1,17,20,21,20.6,21.7,36,38.9,35.4,37.1,36.9,36.9
Nigeria,51.2,53.5,56,68.6,69.4,59.9,64.3,52.8,112,115,116,107,120,122,136,121
North Macedonia,423,445,480,552,498,520,496,565,598,613,637,687,652,743,763,791
Norway,2160,2270,2350,2540,2780,3040,3270,3630,3830,4080,4300,4610,4890,5230,5350,5430
Oman,470,475,482,553,535,657,707,750,756,741,683,657,748,627,826,598
Pakistan,47.3,50.4,50.4,55.1,58.3,49.3,47.3,51.3,51.4,55.4,58.6,62.8,64.1,63.9,56.7,58.7
Palau,1290,1450,1440,1280,1320,1430,1180,1150,1140,1370,1360,1430,1540,1410,1430,1410
Panama,449,429,452,480,480,560,562,596,590,681,686,707,771,926,1050,1120
Papua New Guinea,64,71.3,63.4,67.4,72.9,68.9,78.1,77.5,71.9,83.6,71.6,65.6,67.4,72.2,85,87.7
Paraguay,231,236,248,255,272,316,311,296,255,248,253,271,271,283,295,302
Peru,194,200,206,212,231,231,232,252,248,256,285,318,396,498,466,481
Philippines,70.9,76.6,82.1,71.6,74,76.7,73.9,70.9,86.7,92.7,107,112,119,123,133,142
Poland,410,477,497,559,573,583,642,733,748,807,857,934,1080,1270,1390,1480
Portugal,1010,1090,1160,1210,1330,1650,1710,1780,1890,2000,2210,2300,2420,2510,2690,2820
Qatar,1560,1590,1790,2080,738,1520,1810,2030,3090,3070,2570,2270,1960,1560,1970,1620
Romania,199,220,265,244,277,297,345,399,409,479,517,568,670,815,818,811
Russia,300,305,404,362,343,369,417,480,517,530,615,791,896,972,1040,998
Rwanda,21.4,24.4,26,29.8,24.8,24.7,27.2,29.1,44.4,47.3,54.9,99.4,92.4,101,111,121
Samoa,101,122,129,136,157,163,170,172,171,176,190,214,248,249,234,283
San Marino,1930,1970,2030,2160,2380,2470,2550,3200,2610,2830,2900,2950,3070,3000,2830,2850
Sao Tome and Principe,107,134,270,246,285,304,100,109,144,147,155,134,135,136,144,142
Saudi Arabia,467,484,516,581,710,767,810,756,749,716,723,802,824,713,964,968
Senegal,45.3,47.6,48.7,51.3,57.4,58.5,63.7,71,80.3,89.9,90.5,101,104,108,106,109
Serbia,263,183,298,327,296,432,477,590,611,673,772,889,1050,1190,1160,1170
Seychelles,618,671,831,809,838,803,764,733,762,806,717,762,738,714,712,785
Sierra Leone,63.6,68.8,54.2,53,58.4,58.7,65.5,80.4,44.7,82.2,93.7,90.4,94.8,107,110,107
Singapore,765,805,847,913,894,822,926,1020,1410,1390,1530,1610,1690,1910,2110,2270
Slovak Republic,504,581,564,584,599,604,665,730,791,1060,1140,1350,1620,1860,2080,2060
Slovenia,971,1060,1150,1230,1300,1450,1580,1700,1770,1860,1970,2100,2120,2440,2550,2550
Solomon Islands,78.7,73.6,78.3,84.5,89.5,91.1,118,107,114,111,170,150,145,150,227,227
Somalia,16.6,16.7,16.4,16.9,16.6,16.9,17.2,,,,,,,,,
South Africa,431,477,509,532,575,564,606,625,659,706,748,781,832,891,930,935
South Korea,480,543,580,567,665,771,918,966,1050,1140,1290,1470,1650,1740,1880,2020
Spain,1190,1250,1300,1380,1450,1540,1640,1750,2020,2130,2270,2540,2740,2970,3070,3030
Sri Lanka,68.6,72.5,75.6,88.4,91.1,101,101,108,115,133,139,156,157,154,149,148
St. Kitts and Nevis,440,471,476,479,532,566,541,538,515,524,559,730,776,749,691,868
St. Lucia,296,363,331,355,364,376,398,422,444,469,519,682,706,804,798,804
St. Vincent and the Grenadines,171,176,216,203,214,234,252,290,302,314,324,385,435,517,487,466
Sudan,31.7,39.2,40.8,44.9,43.5,41.7,46.3,49.2,56.6,61.6,64.3,87.8,121,147,160,141
Suriname,208,302,336,379,333,350,374,348,345,392,415,497,506,500,568,523
Swaziland,145,163,160,177,176,195,197,203,239,231,258,294,291,330,336,333
Sweden,1740,1860,1890,1980,2130,2290,2500,2700,2830,2950,2960,3190,3430,3640,3720,3760
Switzerland,2550,2720,2830,2970,3060,3210,3400,3640,3740,3900,3980,4210,4540,4890,5110,5390
Syria,172,178,174,177,174,163,165,172,182,173,170,168,177,165,182,174
Tajikistan,26.1,21.8,26.1,26.9,30.4,39.9,44,47.2,52.5,57.1,72.6,80,95.1,108,123,128
Tanzania,22.6,22.1,24.5,23.4,23.6,25.2,27.9,28.7,33.4,33.1,41.8,72.7,68,69.6,73.1,83.4
Thailand,163,190,196,164,161,165,167,197,206,219,237,251,275,318,327,330
Timor-Leste,103,79.2,137,62.8,65.7,63.7,71.9,70,70.8,90.1,113,119,111,113,103,84
Togo,36.2,37.8,41.9,36.3,36.9,36.5,39.9,38.2,45.4,53.5,55.1,63,63.1,65,74.2,76.9
Tonga,119,124,133,146,168,162,206,191,201,196,270,235,292,281,210,229
Trinidad and Tobago,426,414,414,398,485,479,540,684,823,920,1140,1160,1210,1160,1470,1450
Tunisia,222,221,232,247,266,291,302,311,335,382,404,441,469,497,479,483
Turkey,179,223,260,308,389,454,445,464,469,546,621,749,840,909,957,1030
Turkmenistan,51.2,50.3,66.9,70.8,59.4,83.1,93,102,131,148,152,144,154,150,181,199
Tuvalu,77.8,174,141,171,188,325,380,348,494,394,415,464,444,568,388,473
Uganda,34.7,37.3,36.5,34.8,45,45.5,51.7,57.7,61.3,63.5,82.5,99.4,101,117,118,124
Ukraine,216,181,179,195,178,184,210,250,313,347,359,400,444,486,495,519
United Arab Emirates,953,908,965,1170,1090,1020,992,1080,1110,1070,933,932,945,929,1960,1540
United Kingdom,1350,1430,1480,1550,1670,1830,2000,2180,2320,2540,2700,2960,3010,3230,3440,3480
United States,3750,3900,4060,4240,4450,4700,5050,5450,5980,6330,6700,7070,7440,7720,7960,8360
Uruguay,799,800,684,735,735,719,699,642,582,736,797,858,897,977,1100,1190
Uzbekistan,61.1,65.2,65.9,84.6,82.6,82.2,86.3,87.8,87.9,99.9,106,130,137,150,177,184
Vanuatu,36.2,32.1,41.6,124,112,120,119,118,117,116,114,120,153,181,210,240
Venezuela,350,287,337,393,461,482,524,452,433,492,537,633,701,686,734,589
Vietnam,49.6,53.4,56.4,60.8,63.2,73.7,84.3,83.5,92.1,107,125,152,183,186,204,215
Yemen,72.9,80,83,102,90.7,89,101,105,131,116,116,133,139,140,139,122
Zambia,46.7,52,56.1,57.2,51.2,51.7,56.5,65,67.7,72,81,78.5,77,85.2,90.1,90.2
Zimbabwe,57.6,57.6,67.3,82.7,55.2,69.5,56,,,,,,,,,
